Path, MutableCount, DoCount, LoopCount, ArrayCount, ExceptionCount, IOCount, TokenCount
'../in/flagged_repos/farmer/before\5a888a111d5f6104cda64aaa2169872089a68ea4\Deploy.fs', 0, 2, 2, 0, 0, 1, 1290
'../in/flagged_repos/farmer/before\b92b3c6089cdbce1c75e75b844f6342fe26d9956\Builders.WebApp.fs', 0, 0, 0, 0, 0, 0, 7903
