Path, MutableCount, DoCount, LoopCount, ArrayCount, ExceptionCount, IOCount, TokenCount
'../in/flagged_repos/SwaggerProvider/before\2685eb3e8f667adb507089dfcda23f51bb97cbdd\SchemaParser.fs', 3, 0, 0, 18, 10, 0, 3845
'../in/flagged_repos/SwaggerProvider/before\46f31ed0e7eb39f1ea2cee967e327f904ce1e10d\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 76
