Path, MutableCount, DoCount, LoopCount, ArrayCount, ExceptionCount, IOCount, TokenCount
'../in/flagged_repos/FSharp.SystemTextJson/before\df09f752f01d630d7b076c72c68d2389ee01d411\Record.fs', 17, 7, 7, 6, 0, 0, 2322
'../in/flagged_repos/FSharp.SystemTextJson/before\df09f752f01d630d7b076c72c68d2389ee01d411\Test.Record.fs', 0, 0, 0, 0, 10, 0, 6097
