Path, MutableCount, DoCount, LoopCount, ArrayCount, ExceptionCount, IOCount, TokenCount
'../in/flagged_repos/Fakta/after\029ce1964597c0907661f506ab4327184c8ffec2\Logging.fs', 2, 0, 0, 0, 1, 0, 1562
'../in/flagged_repos/Fakta/after\029ce1964597c0907661f506ab4327184c8ffec2\TestFactory.fs', 0, 0, 0, 0, 0, 0, 385
