Path, MutableCount, DoCount, LoopCount, ArrayCount, ExceptionCount, IOCount, TokenCount
'../in/flagged_repos/Paket/after\3bc1506734b577d89d256a72e9032e17104df891\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 94
'../in/flagged_repos/Paket/after\3bc1506734b577d89d256a72e9032e17104df891\PaketCoreSpecs.fs', 0, 0, 0, 0, 0, 1, 458
'../in/flagged_repos/Paket/after\453a269fbc1e4c555d739faec206d2f20df8151e\BasicTypes.fs', 0, 0, 0, 0, 0, 0, 438
'../in/flagged_repos/Paket/after\453a269fbc1e4c555d739faec206d2f20df8151e\Nuget.fs', 0, 3, 3, 1, 3, 1, 1328
'../in/flagged_repos/Paket/after\453a269fbc1e4c555d739faec206d2f20df8151e\NugetVersionRangeSpecs.fs', 0, 0, 0, 0, 0, 0, 186
'../in/flagged_repos/Paket/after\453a269fbc1e4c555d739faec206d2f20df8151e\Resolver.fs', 2, 1, 1, 0, 2, 0, 1320
'../in/flagged_repos/Paket/after\46e22fb530d1e6de112c32e7cd64e757b274e161\ProjectFile.fs', 12, 16, 17, 0, 1, 1, 3090
'../in/flagged_repos/Paket/after\4b4b3c403a40640c2ae0a1843026925e4d67e245\LibGit2Sharp.fs', 0, 0, 0, 0, 0, 0, 236
'../in/flagged_repos/Paket/after\4b4b3c403a40640c2ae0a1843026925e4d67e245\ProjectFile.fs', 10, 13, 16, 0, 2, 1, 4479
'../in/flagged_repos/Paket/after\4b4b3c403a40640c2ae0a1843026925e4d67e245\xunit.runner.fs', 0, 0, 0, 0, 0, 0, 212
'../in/flagged_repos/Paket/after\4bc65119081df699b901cedcd73735ef769dd092\ProjectFile.fs', 10, 13, 16, 0, 2, 1, 4520
'../in/flagged_repos/Paket/after\4fcab3623fad14d94e16ed6bf39546178377dd54\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 106
'../in/flagged_repos/Paket/after\4fcab3623fad14d94e16ed6bf39546178377dd54\RemoveSpecs.fs', 0, 0, 0, 0, 0, 1, 63
'../in/flagged_repos/Paket/after\5c4e044630c780702b8071503196c629f73f028c\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 106
'../in/flagged_repos/Paket/after\5c4e044630c780702b8071503196c629f73f028c\PowerShell.fs', 2, 1, 1, 0, 2, 0, 3720
'../in/flagged_repos/Paket/after\5e61bbec6da64e5539c03a6cd3ff01c5c2cd467f\InstallModel.fs', 4, 7, 8, 2, 0, 1, 2179
'../in/flagged_repos/Paket/after\71fefaef9ce9b0a54d3435bcf4a66829e59c7d7d\LibGit2Sharp.fs', 0, 0, 0, 0, 0, 0, 236
'../in/flagged_repos/Paket/after\71fefaef9ce9b0a54d3435bcf4a66829e59c7d7d\ProjectFile.fs', 10, 13, 16, 0, 2, 1, 4483
'../in/flagged_repos/Paket/after\71fefaef9ce9b0a54d3435bcf4a66829e59c7d7d\StyleCop.MSBuild.fs', 0, 0, 0, 0, 1, 0, 218
'../in/flagged_repos/Paket/after\71fefaef9ce9b0a54d3435bcf4a66829e59c7d7d\xunit.runner.fs', 0, 0, 0, 0, 0, 0, 212
'../in/flagged_repos/Paket/after\82368252a379c2a4dd7fb2303fd44960bc853a96\PackSpecs.fs', 0, 0, 0, 0, 2, 2, 279
'../in/flagged_repos/Paket/after\85cc2e8740d15a90314b0b6f4e782045893f54b1\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 106
'../in/flagged_repos/Paket/after\85cc2e8740d15a90314b0b6f4e782045893f54b1\Program.fs', 7, 7, 7, 0, 6, 1, 5194
'../in/flagged_repos/Paket/after\91273fe1c00279d3178698091fe3328a7bf4197f\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 167
'../in/flagged_repos/Paket/after\91273fe1c00279d3178698091fe3328a7bf4197f\RestoreProcess.fs', 2, 5, 5, 0, 6, 1, 4100
'../in/flagged_repos/Paket/after\a9ba9dd0d3bd8cabbf8e743d9dc51cd41cdd4193\AddPackageSpecs.fs', 0, 0, 0, 0, 2, 0, 2719
'../in/flagged_repos/Paket/after\a9ba9dd0d3bd8cabbf8e743d9dc51cd41cdd4193\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 167
